qty__sum_values,qty__median,qty__mean,qty__length,qty__standard_deviation,qty__variance,qty__root_mean_square,qty__maximum,qty__absolute_maximum,qty__minimum
138.6206896551724,4.0,4.620689655172414,30.0,4.6217874832395625,21.360919540229887,6.535418305636392,22.0,22.0,0.0
198.0,3.0,4.604651162790698,43.0,4.808614048180527,23.12276906435911,6.657745969571747,17.0,17.0,0.0
444.70588235294116,11.0,12.705882352941176,35.0,10.421213013477313,108.60168067226891,16.432928133447515,48.0,48.0,0.0
145.14705882352942,3.0,4.147058823529412,35.0,4.940401099628459,24.407563025210084,6.4502449496916965,26.0,26.0,0.0
290.54545454545456,7.0,8.545454545454547,34.0,6.240715028277698,38.946524064171115,10.581650034498441,26.0,26.0,0.0
50.0,1.0,1.1363636363636365,44.0,1.0572457590557278,1.1177685950413223,1.5521246435421703,4.0,4.0,0.0
397.0,6.5,11.027777777777779,36.0,10.452235569248414,109.24922839506172,15.19411435757646,34.0,34.0,0.0
108.0,2.0,3.857142857142857,28.0,4.364747462129197,19.051020408163264,5.8248237251071755,17.0,17.0,0.0
2398.0,38.0,53.28888888888889,45.0,58.76000991688225,3452.7387654320996,79.32492952687979,226.0,226.0,0.0
407.6470588235294,11.0,11.647058823529411,35.0,8.668110200832793,75.13613445378151,14.518612664181651,45.0,45.0,1.0
479.70588235294116,13.705882352941176,13.705882352941176,35.0,9.938466141397146,98.77310924369749,16.929982879978404,38.0,38.0,0.0
68.52272727272728,1.0,1.522727272727273,45.0,1.0217335239383085,1.0439393939393942,1.8337496396855357,4.0,4.0,0.0
39.0,1.0,0.8863636363636364,44.0,0.9345856906796404,0.8734504132231404,1.2880570286640687,3.0,3.0,0.0
163.0,4.0,3.880952380952381,42.0,2.195258754163715,4.819160997732426,4.458806160952994,9.0,9.0,0.0
372.0,8.5,8.857142857142858,42.0,4.09163739823551,16.741496598639454,9.756560674257921,19.0,19.0,0.0
33.03225806451613,1.0,1.032258064516129,32.0,1.0150083425686072,1.030241935483871,1.4476873444367937,4.0,4.0,0.0
18.0,1.0,0.6206896551724138,29.0,0.6650793628271003,0.44233055885850175,0.909717652294684,2.0,2.0,0.0
8.285714285714285,0.0,0.2857142857142857,29.0,0.4438967616184753,0.19704433497536947,0.5278986531869483,1.0,1.0,0.0
58.0,1.0,1.3181818181818181,44.0,1.1436132386735567,1.3078512396694213,1.7451230745865878,4.0,4.0,0.0
30.73170731707317,1.0,0.7317073170731707,42.0,0.7245488002856358,0.5249709639953543,1.0297410168842318,2.0,2.0,0.0
144.0,3.0,3.4285714285714284,42.0,2.216205005375256,4.91156462585034,4.08248290463863,8.0,8.0,0.0
27.0,0.0,0.7105263157894737,38.0,0.8555667477373082,0.7319944598337949,1.1121340320587074,3.0,3.0,0.0
101.0,2.0,2.2444444444444445,45.0,1.7657929355839046,3.118024691358024,2.8557933320805193,7.0,7.0,0.0
72.0,1.0,1.6,45.0,1.3727506854649332,1.8844444444444441,2.1081851067789197,5.0,5.0,0.0
32.0,1.0,0.8205128205128205,39.0,0.8124604880899927,0.6600920447074292,1.1547005383792515,3.0,3.0,0.0
20.0,0.0,0.4444444444444444,45.0,0.6516834799384525,0.4246913580246915,0.7888106377466155,2.0,2.0,0.0
77.0,1.0,1.8333333333333333,42.0,1.6171207020749456,2.615079365079365,2.4446248129703823,6.0,6.0,0.0
13.325,0.0,0.32499999999999996,41.0,0.558198321256575,0.3115853658536585,0.6459182346502215,2.0,2.0,0.0
444.0,9.0,9.866666666666667,45.0,4.052982440952176,16.426666666666662,10.666666666666666,19.0,19.0,1.0
467.62790697674416,10.0,10.627906976744185,44.0,3.477350453054958,12.09196617336152,11.18232412692859,21.0,21.0,6.0
228.0,5.5,5.181818181818182,44.0,2.1455315856738086,4.603305785123967,5.608435205522611,9.0,9.0,1.0
155.0,3.0,3.9743589743589745,39.0,2.069152923264822,4.281393819855357,4.480727962834061,9.0,9.0,1.0
121.0,3.0,3.6666666666666665,33.0,2.211083193570267,4.888888888888889,4.281744192888376,10.0,10.0,1.0
46.0,1.0,1.0222222222222221,45.0,0.8816370855501057,0.7772839506172844,1.3498971154211057,3.0,3.0,0.0
78.7906976744186,1.0,1.7906976744186045,44.0,1.4390359704722104,2.0708245243128967,2.29726417407339,6.0,6.0,0.0
29.0,1.0,0.7435897435897436,39.0,0.8075905511806986,0.6522024983563445,1.0977833142875715,3.0,3.0,0.0
33.0,1.0,0.8461538461538461,39.0,0.9209376921060497,0.8481262327416172,1.2506408613597126,3.0,3.0,0.0
51.0,1.0,1.186046511627907,43.0,1.0174252490338307,1.0351541373715523,1.5626453420774271,3.0,3.0,0.0
61.0,1.0,1.4186046511627908,43.0,1.2432619911277822,1.5457003785830177,1.8863031397110384,5.0,5.0,0.0
9.0,0.0,0.2571428571428571,35.0,0.4370588154508102,0.19102040816326538,0.50709255283711,1.0,1.0,0.0
84.93023255813954,2.0,1.930232558139535,44.0,1.42055285072092,2.0179704016913322,2.3966159747012505,6.0,6.0,0.0
53.0,1.0,1.606060606060606,33.0,1.4962456843186072,2.238751147842057,2.195035721390843,5.0,5.0,0.0
84.0,1.0,1.8666666666666667,45.0,1.8451136670797397,3.4044444444444446,2.6246692913372702,7.0,7.0,0.0
50.0,1.0,1.1627906976744187,43.0,1.0768220374688582,1.159545700378583,1.584811631386123,3.0,3.0,0.0
39.975,1.0,0.9750000000000001,41.0,1.2780988167453462,1.6335365853658539,1.607532763387998,5.0,5.0,0.0
411.0,16.0,15.807692307692308,26.0,7.595642631288581,57.693786982248525,17.537871110169647,36.0,36.0,6.0
68.0,2.0,2.72,25.0,1.8004443895883038,3.2415999999999996,3.2619012860600183,8.0,8.0,0.0
12.285714285714285,0.0,0.2857142857142857,43.0,0.4958297853898394,0.24584717607973422,0.5722585334802432,2.0,2.0,0.0
319.0,9.0,11.0,29.0,4.820931373743545,23.24137931034483,12.010053260096095,20.0,20.0,2.0
114.0,3.0,2.533333333333333,45.0,2.072036035722674,4.293333333333335,3.272783388968954,6.0,6.0,0.0
26.666666666666664,0.0,0.6666666666666666,40.0,0.8465616732800196,0.7166666666666667,1.0775486583496408,3.0,3.0,0.0
44.0,1.0,1.1891891891891893,37.0,0.9819406553829704,0.9642074506939374,1.5421992019121196,3.0,3.0,0.0
57.0,1.0,2.28,25.0,2.6611275805567836,7.081600000000001,3.504283093587046,8.0,8.0,0.0
462.0,12.0,15.931034482758621,29.0,8.997819791416749,80.96076099881094,18.296410049232477,35.0,35.0,4.0
114.0,4.0,4.384615384615385,26.0,2.975243016279033,8.852071005917159,5.298766184398315,10.0,10.0,0.0
55.0,2.0,2.1153846153846154,26.0,1.5019710915205104,2.255917159763314,2.5943726083138543,5.0,5.0,0.0
5.0,0.0,0.11904761904761904,42.0,0.32384453592227247,0.10487528344671203,0.3450327796711771,1.0,1.0,0.0
240.0,8.0,8.275862068965518,29.0,3.903107088780972,15.234244946492272,9.150089503990356,15.0,15.0,1.0
143.0,2.0,3.25,44.0,3.491060010942235,12.1875,4.769696007084728,12.0,12.0,0.0
209.15151515151516,6.0,6.151515151515151,34.0,3.3878781501215918,11.4777183600713,7.022738569774029,13.0,13.0,1.0
230.0,9.0,10.0,23.0,6.100605814535785,37.21739130434783,11.713982725971036,23.0,23.0,1.0
17.0,0.0,0.4358974358974359,39.0,0.6322475900481002,0.39973701512163046,0.7679476477883045,2.0,2.0,0.0
17.0,0.0,0.5,34.0,0.6063390625908325,0.36764705882352944,0.7859052479933758,2.0,2.0,0.0
11.0,0.0,0.3548387096774194,31.0,0.5982979674513357,0.3579604578563995,0.6956083436402524,2.0,2.0,0.0
16.0,0.0,0.6956521739130435,23.0,0.9971604296678014,0.9943289224952743,1.2158375177486576,3.0,3.0,0.0
6.2,0.0,0.2,31.0,0.3934955014703718,0.1548387096774194,0.4414053802089632,1.0,1.0,0.0
17.0,1.0,0.68,25.0,0.7332121111929344,0.5376,1.0,2.0,2.0,0.0
8.0,0.0,0.34782608695652173,23.0,0.5601782055097881,0.3137996219281664,0.659380473395787,2.0,2.0,0.0
24.0,0.0,0.7058823529411765,34.0,1.0154515589195334,1.0311418685121105,1.2366938848016846,3.0,3.0,0.0
10.0,0.0,0.38461538461538464,26.0,0.6837072628704299,0.46745562130177515,0.7844645405527362,2.0,2.0,0.0
68.0,2.0,2.0,34.0,1.495090003192804,2.235294117647059,2.497057091387191,6.0,6.0,0.0
44.0,2.0,1.76,25.0,1.3646977687385584,1.8624,2.227105745132009,4.0,4.0,0.0
20.0,0.0,0.6060606060606061,33.0,0.6936680692278543,0.4811753902662993,0.9211323729436766,2.0,2.0,0.0
26.0,1.0,1.04,25.0,1.215894732285653,1.4783999999999997,1.6,4.0,4.0,0.0
32.8,0.0,0.7999999999999999,41.0,1.040637703174497,1.0829268292682928,1.3126030737691774,3.0,3.0,0.0
60.84375,1.0,1.84375,33.0,1.7599823518398925,3.097537878787879,2.5489119132068647,7.0,7.0,0.0
15.0,0.0,0.45454545454545453,33.0,0.6075738683564673,0.36914600550964183,0.7587869106393281,2.0,2.0,0.0
11.733333333333334,0.0,0.3666666666666667,32.0,0.6838920480114777,0.46770833333333334,0.7759850370836913,2.0,2.0,0.0
90.22222222222223,1.0,3.2222222222222223,28.0,3.866830866792722,14.952380952380953,5.033398156490669,13.0,13.0,0.0
38.72093023255814,0.8604651162790697,0.8604651162790697,45.0,1.0869201207251658,1.181395348837209,1.3862884134156075,5.0,5.0,0.0
10.285714285714286,0.0,0.28571428571428575,36.0,0.6042179781166437,0.36507936507936495,0.6683651832199142,2.0,2.0,0.0
17.62962962962963,0.0,0.6296296296296297,28.0,0.931517508007696,0.8677248677248678,1.1243479613680154,3.0,3.0,0.0
97.0,1.0,2.6944444444444446,36.0,3.580963902238586,12.823302469135804,4.481443219916251,12.0,12.0,0.0
43.97727272727273,1.0,0.9772727272727273,45.0,0.9772668545747906,0.9550505050505049,1.3820681924281375,3.0,3.0,0.0
41.93181818181818,0.0,0.9318181818181818,45.0,1.4360087785669042,2.062121212121212,1.7118429647862428,6.0,6.0,0.0
15.357142857142858,0.0,0.35714285714285715,43.0,0.6405458635587767,0.41029900332225905,0.7333825902831498,2.0,2.0,0.0
187.25581395348837,3.0,4.255813953488372,44.0,4.134626636193263,17.09513742071882,5.9335562546777245,18.0,18.0,0.0
115.69047619047619,3.0,2.6904761904761902,43.0,1.5919579174947422,2.5343300110741964,3.1261785205892307,6.0,6.0,0.0
407.3142857142857,9.0,11.314285714285713,36.0,9.320739803051605,86.87619047619047,14.659101326502942,34.0,34.0,0.0
28.933333333333334,0.9333333333333332,0.9333333333333333,31.0,1.1621263418443806,1.3505376344086022,1.4905196226550368,4.0,4.0,0.0
93.0,3.0,4.043478260869565,23.0,3.861496228030351,14.911153119092626,5.59114206269322,14.0,14.0,0.0
187.25581395348837,2.0,4.255813953488372,44.0,5.4941829703449,30.186046511627907,6.949676173630986,21.0,21.0,0.0
12.279069767441861,0.0,0.27906976744186046,44.0,0.6151711290124088,0.37843551797040165,0.6755112531042364,3.0,3.0,0.0
66.0,1.0,1.5,44.0,1.4809395052404464,2.1931818181818183,2.1078856273958078,6.0,6.0,0.0
120.07894736842105,2.0,3.0789473684210527,39.0,3.2611275299398694,10.634952766531713,4.484960386005504,15.0,15.0,0.0
11.275,0.0,0.275,41.0,0.5838267367435183,0.3408536585365854,0.6453515774650166,2.0,2.0,0.0
89.55882352941177,1.0,2.558823529411765,35.0,2.7896868894513003,7.7823529411764705,3.7854895054467854,9.0,9.0,0.0
4.0,0.0,0.125,32.0,0.33071891388307384,0.109375,0.3535533905932738,1.0,1.0,0.0
273.0,8.0,8.53125,32.0,3.7830574192708206,14.3115234375,9.332403227465045,17.0,17.0,3.0
159.0,6.0,5.129032258064516,31.0,2.5995276926330035,6.757544224765867,5.750175312895448,11.0,11.0,0.0
39.0,1.0,1.3,30.0,1.187434208703792,1.4100000000000006,1.760681686165901,4.0,4.0,0.0
36.206896551724135,1.0,1.206896551724138,30.0,1.2484473115254693,1.5586206896551722,1.736438877766444,4.0,4.0,0.0
101.0,4.0,4.208333333333333,24.0,2.565462379810357,6.581597222222221,4.928657694207081,12.0,12.0,1.0
31.0,1.0,1.0,31.0,0.762000762001143,0.5806451612903226,1.2572371141874243,3.0,3.0,0.0
121.0,3.5,4.653846153846154,26.0,4.075652922607877,16.61094674556213,6.1862129586064825,14.0,14.0,0.0
33.0,1.0,1.1,30.0,1.16476034731041,1.3566666666666667,1.6020819787597222,3.0,3.0,0.0
48.62068965517241,1.0,1.6206896551724137,30.0,1.1376523518031414,1.2942528735632186,1.9801231860533566,5.0,5.0,0.0
168.23076923076923,4.0,6.230769230769231,27.0,7.548890977206851,56.985754985754994,9.788168377835333,29.0,29.0,0.0
83.2,2.0,3.2,26.0,3.6055512754639896,13.000000000000002,4.8207883172775805,13.0,13.0,0.0
19.0,1.0,0.6785714285714286,28.0,0.6008072800450257,0.36096938775510196,0.9063269671749657,2.0,2.0,0.0
98.0,2.0,2.5128205128205128,39.0,2.1348367483588357,4.557527942143327,3.297240493472515,7.0,7.0,0.0
33.0,1.0,0.868421052631579,38.0,0.9225551654188476,0.8511080332409973,1.266989801811655,3.0,3.0,0.0
40.0,1.0,1.2903225806451613,31.0,1.3486803200236692,1.818938605619147,1.8665130505147656,5.0,5.0,0.0
159.0,5.0,6.36,25.0,4.663732410848633,21.750400000000003,7.886697661252142,18.0,18.0,0.0
11.536585365853659,0.0,0.2682926829268293,43.0,0.4834175932709053,0.23369256948383438,0.5528775028845997,2.0,2.0,0.0
23.0,0.0,0.71875,32.0,0.9432117670491607,0.8896484375,1.1858541225631423,3.0,3.0,0.0
51.0,1.0,1.4166666666666667,36.0,1.963203164898291,3.8541666666666665,2.4209731743889917,7.0,7.0,0.0
15.46875,0.0,0.46875,33.0,0.9842509842514764,0.96875,1.0901727214070256,4.0,4.0,0.0
58.9,1.0,1.9,31.0,2.557090080036164,6.538709677419355,3.1857039531976845,13.0,13.0,0.0
600.0,13.0,14.285714285714286,42.0,10.599383886599739,112.3469387755102,17.788439263425317,46.0,46.0,0.0
75.0,2.0,2.586206896551724,29.0,1.8665336003757733,3.483947681331747,3.1894221722913145,8.0,8.0,0.0
95.0,2.0,2.317073170731707,41.0,2.07704086400427,4.314098750743605,3.111740160949865,8.0,8.0,0.0
76.92307692307692,2.0,1.923076923076923,40.0,1.6490090264248916,2.7192307692307685,2.5332697490203793,6.0,6.0,0.0
39.975,1.0,0.9750000000000001,41.0,1.1150303506751864,1.2432926829268294,1.481187929645266,4.0,4.0,0.0
20.0,0.0,0.47619047619047616,42.0,0.6982322999340561,0.48752834467120176,0.8451542547285166,2.0,2.0,0.0
95.26829268292683,2.0,2.268292682926829,42.0,1.8519537976842888,3.4297328687572595,2.9282903824888424,8.0,8.0,0.0
307.0,6.0,7.675,40.0,5.862539978541725,34.369375000000005,9.65789832209886,23.0,23.0,0.0
30.16,1.0,1.16,26.0,1.1987172631288319,1.436923076923077,1.6680896489466857,4.0,4.0,0.0
47.0,1.0,1.205128205128205,39.0,1.2021239148442093,1.4451019066403679,1.702185623672077,4.0,4.0,0.0
257.0,5.0,5.976744186046512,43.0,4.572355619514235,20.906435911303408,7.525151624834159,19.0,19.0,1.0
41.02564102564102,1.0,1.0256410256410255,40.0,1.1065075572986272,1.2243589743589745,1.5087406960233256,4.0,4.0,0.0
19.73076923076923,1.0,0.7307692307692307,27.0,0.6969612512579058,0.4857549857549856,1.0098409054866213,2.0,2.0,0.0
317.04545454545456,6.0,7.045454545454546,45.0,5.5655869030819725,30.975757575757576,8.978540378470417,22.0,22.0,0.0
194.0,5.0,5.243243243243243,37.0,3.7876428197524006,14.346238130021915,6.468217516274312,13.0,13.0,0.0
40.392857142857146,1.3928571428571428,1.392857142857143,29.0,0.9224886024634,0.8509852216748769,1.6706394710059498,3.0,3.0,0.0
12.444444444444445,0.0,0.4444444444444445,28.0,0.6172133998483678,0.3809523809523811,0.7605808603625994,2.0,2.0,0.0
74.0,2.0,2.8461538461538463,26.0,1.6098807335735654,2.591715976331361,3.269909431820351,7.0,7.0,1.0
87.0,2.0,2.6363636363636362,33.0,2.471880425397953,6.110192837465564,3.613946051147701,10.0,10.0,0.0
33.0,1.0,1.0,33.0,0.8876253645985945,0.7878787878787878,1.3371158468430429,3.0,3.0,0.0
39.0,1.0,1.21875,32.0,1.082080605823799,1.1708984375,1.6298006013006623,4.0,4.0,0.0
57.0,2.0,1.9655172413793103,29.0,1.542115846551579,2.378121284185493,2.4982752671282697,5.0,5.0,0.0
52.0,1.0,1.1818181818181819,44.0,1.0718023747774177,1.1487603305785123,1.5954480704349312,4.0,4.0,0.0
11.282051282051281,0.0,0.28205128205128205,40.0,0.7398891115808487,0.5474358974358975,0.7918262581795764,3.0,3.0,0.0
116.0,2.0,2.9743589743589745,39.0,3.3625934701501436,11.307034845496384,4.489303526589191,12.0,12.0,0.0
7.205882352941177,0.0,0.2058823529411765,35.0,0.5225985492684408,0.27310924369747897,0.5616910066487394,2.0,2.0,0.0
7.166666666666667,0.0,0.16666666666666669,43.0,0.47820724643467677,0.22868217054263568,0.5064187479945953,2.0,2.0,0.0
66.0,2.0,1.7837837837837838,37.0,1.435743241653343,2.06135865595325,2.289812927564879,5.0,5.0,0.0
283.0,9.0,8.085714285714285,35.0,6.175395550414696,38.135510204081626,10.174197055015483,17.0,17.0,0.0
159.0,4.0,4.676470588235294,34.0,4.049114559965325,16.39532871972319,6.185847224297811,13.0,13.0,0.0
56.0,1.0,1.6,35.0,1.624807680927192,2.64,2.280350850198276,6.0,6.0,0.0
11.0,0.0,0.3793103448275862,29.0,0.5517241379310344,0.304399524375743,0.6695340634119862,2.0,2.0,0.0
528.0,13.0,15.085714285714285,35.0,7.817092731668866,61.10693877551021,16.99075378803761,37.0,37.0,1.0
702.9677419354839,21.983870967741936,21.967741935483872,32.0,16.158364457316956,261.0927419354839,27.27039471073898,56.0,56.0,0.0
527.0,18.0,17.566666666666666,30.0,10.088552368347445,101.77888888888886,20.257508895880232,36.0,36.0,0.0
1270.0,41.0,40.96774193548387,31.0,32.729077405334394,1071.1925078043705,52.436136271628314,125.0,125.0,0.0
437.0,13.0,14.566666666666666,30.0,10.239411875471928,104.84555555555556,17.805429883418523,41.0,41.0,0.0
1.0256410256410255,0.0,0.02564102564102564,40.0,0.15607361839521233,0.024358974358974363,0.1581658514183706,1.0,1.0,0.0
47.31428571428572,1.0,1.3142857142857143,36.0,1.3697410252272055,1.8761904761904762,1.8982985579107376,6.0,6.0,0.0
47.35294117647059,0.0,1.352941176470588,35.0,3.2149859181311373,10.336134453781511,3.488063113071656,12.0,12.0,0.0
3.176470588235294,0.0,0.08823529411764705,36.0,0.4925921830718889,0.24264705882352933,0.5004323390345163,3.0,3.0,0.0
87.5,2.0,2.5,35.0,1.9748417658131499,3.9,3.1859064644147983,8.0,8.0,0.0
13.464285714285714,0.0,0.46428571428571425,29.0,0.8086661157112418,0.6539408866995075,0.9324709706952293,3.0,3.0,0.0
35.0,1.0,1.25,28.0,1.2712479807541204,1.6160714285714286,1.7828548534783835,5.0,5.0,0.0
32.0,1.0,1.1428571428571428,28.0,1.3014905113063284,1.693877551020408,1.7320508075688772,4.0,4.0,0.0
136.24,4.5,5.24,26.0,4.078838447024236,16.636923076923075,6.640370703275765,19.0,19.0,0.0
17731.0,489.0,412.3488372093023,43.0,203.7098807665051,41497.71552190373,459.92312299966767,732.0,732.0,96.0
1357.0,36.0,31.558139534883722,43.0,17.326283737910344,300.2001081665765,36.00161495085696,68.0,68.0,7.0
2555.0,64.0,59.41860465116279,43.0,28.283640236535074,799.9643050297458,65.80679967694014,112.0,112.0,13.0
76.70454545454545,1.0,1.7045454545454546,45.0,1.880656451048061,3.5368686868686883,2.538177277788188,9.0,9.0,0.0
26.634146341463413,0.0,0.6341463414634146,42.0,0.8661930270132966,0.7502903600464575,1.073513829644449,4.0,4.0,0.0
46.125,1.0,1.125,41.0,1.4174435937501764,2.0091463414634148,1.809632930033993,6.0,6.0,0.0
33.0,0.0,0.9705882352941176,34.0,1.688809084700658,2.8520761245674744,1.9478494929174643,6.0,6.0,0.0
46.60714285714286,1.0,1.6071428571428572,29.0,1.8998962896247913,3.6096059113300485,2.488476255581989,7.0,7.0,0.0
24.703703703703702,0.0,0.8518518518518519,29.0,1.3314162463125807,1.7726692209450825,1.5806077307316044,5.0,5.0,0.0
61.18518518518518,1.0,2.185185185185185,28.0,3.485039834134274,12.145502645502647,4.113458026898471,15.0,15.0,0.0
116.32352941176471,2.0,3.323529411764706,35.0,2.5714985984862615,6.612605042016806,4.202196186862515,11.0,11.0,0.0
26.0,1.0,0.8666666666666667,30.0,0.9213516640723501,0.8488888888888887,1.2649110640673518,3.0,3.0,0.0
14.0,0.0,0.42424242424242425,33.0,0.6045435558563638,0.36547291092745643,0.7385489458759964,2.0,2.0,0.0
197.0,5.0,6.15625,32.0,5.025617965733169,25.2568359375,7.947090662626167,17.0,17.0,0.0
518.0,15.5,21.583333333333332,24.0,16.735482929658435,280.0763888888889,27.311474999835998,55.0,55.0,0.0
9.0,0.0,0.21951219512195122,41.0,0.4139161645970034,0.17132659131469363,0.4685212856658182,1.0,1.0,0.0
158.66666666666669,4.0,4.666666666666667,34.0,2.6862029473794053,7.215686274509803,5.384557925427823,11.0,11.0,1.0
2.153846153846154,0.0,0.07692307692307694,28.0,0.25677629550654774,0.06593406593406594,0.26805078939891136,1.0,1.0,0.0
11.0,0.0,0.3548387096774194,31.0,0.5982979674513357,0.35796045785639957,0.6956083436402524,2.0,2.0,0.0
94.35897435897436,2.0,2.358974358974359,40.0,2.0060805004682574,4.024358974358974,3.096630265410687,7.0,7.0,0.0
85.95348837209302,1.0,1.9534883720930232,44.0,1.8580719280051008,3.4524312896405926,2.6960245009167183,7.0,7.0,0.0
110.84210526315789,2.0,2.8421052631578947,39.0,2.5270466778990652,6.385964912280702,3.803094429428555,9.0,9.0,0.0
11.478260869565217,0.0,0.47826086956521735,24.0,0.6993786061802353,0.48913043478260865,0.8472684899958729,2.0,2.0,0.0
29.0,1.0,1.0740740740740742,27.0,1.0156525333927473,1.0315500685871057,1.4782371884055634,4.0,4.0,0.0
34.0,1.0,1.4782608695652173,23.0,1.741302990826155,3.0321361058601126,2.284160962880643,6.0,6.0,0.0
467.0,21.0,18.68,25.0,8.038507324124298,64.6176,20.33617466486753,33.0,33.0,4.0
18.818181818181817,1.0,0.8181818181818181,23.0,0.9153931745603198,0.8379446640316202,1.2277484073029483,3.0,3.0,0.0
83.0,1.0,1.930232558139535,43.0,2.2864143639312475,5.2276906435911314,2.9922380206282093,7.0,7.0,0.0
